Segment,Country,Product,Discount_Band,Units_Sold,Manufacturing_Price,Sale_Price,Gross_Sales,Discounts,Net_Sales,COGS,Gross_Profit,Date,Month_Number,Year,Revenue,Operating_Expenses,Other_Income,Net_Profit
Midmarket,France,VTT,None,2178,250,15,32670,0,32670,21780,10890,41791,6,2014,32670,3920.4,2302,9271.6
Midmarket,Germany,VTT,None,888,250,15,13320,0,13320,8880,4440,41791,6,2014,13320,1731.6,2333,5041.4
Government,France,VTT,None,1527,250,350,534450,0,534450,397020,137430,41518,9,2013,534450,74823,2364,64971
Small Business,France,VTT,None,2151,250,300,645300,0,645300,537750,107550,41883,9,2014,645300,96795,2395,13150
Government,Canada,VTT,None,1817,250,20,36340,0,36340,18170,18170,41974,12,2014,36340,5814.4,2426,14781.6
Government,France,Amarilla,None,2750,260,350,962500,0,962500,715000,247500,41671,2,2014,962500,163625,2457,86332
Channel Partners,United States of America,Amarilla,None,1953,260,12,23436,0,23436,5859,17577,41730,4,2014,23436,4218.48,2488,15846.52
Enterprise,Germany,Amarilla,None,4219.5,260,125,527437.5,0,527437.5,506340,21097.5,41730,4,2014,527437.5,63292.5,2519,-39676
Government,France,Amarilla,None,1899,260,20,37980,0,37980,18990,18990,41791,6,2014,37980,4937.4,2550,16602.6
Government,Germany,Amarilla,None,1686,260,7,11802,0,11802,8430,3372,41821,7,2014,11802,1652.28,2581,4300.72
Channel Partners,United States of America,Amarilla,None,2141,260,12,25692,0,25692,6423,19269,41852,8,2014,25692,3853.8,2612,18027.2
Government,United States of America,Amarilla,None,1143,260,7,8001,0,8001,5715,2286,41913,10,2014,8001,1280.16,2643,3648.84
Midmarket,United States of America,Amarilla,None,615,260,15,9225,0,9225,6150,3075,41974,12,2014,9225,1568.25,2674,4180.75
Government,France,Paseo,Low,3945,10,7,27615,276.15,27338.85,19725,7613.85,41640,1,2014,27338.85,4920.99,2705,5397.86
Midmarket,France,Paseo,Low,2296,10,15,34440,344.4,34095.6,22960,11135.6,41671,2,2014,34095.6,4091.47,2736,9780.13
Government,France,Paseo,Low,1030,10,7,7210,72.1,7137.9,5150,1987.9,41760,5,2014,7137.9,927.93,2767,3826.97
Government,France,Velo,Low,639,120,7,4473,44.73,4428.27,3195,1233.27,41944,11,2014,4428.27,619.96,2798,3411.31
Government,Canada,VTT,Low,1326,250,7,9282,92.82,9189.18,6630,2559.18,41699,3,2014,9189.18,1378.38,2829,4009.8
Channel Partners,United States of America,Carretera,Low,1858,3,12,22296,222.96,22073.04,5574,16499.04,41671,2,2014,22073.04,3531.69,2860,15827.35
Government,Mexico,Carretera,Low,1210,3,350,423500,4235,419265,314600,104665,41699,3,2014,419265,71275.05,2891,36280.95
Government,United States of America,Carretera,Low,2529,3,7,17703,177.03,17525.97,12645,4880.97,41821,7,2014,17525.97,3154.67,2922,4648.3
Channel Partners,Canada,Carretera,Low,1445,3,12,17340,173.4,17166.6,4335,12831.6,41883,9,2014,17166.6,2059.99,2953,13724.61
Enterprise,United States of America,Carretera,Low,330,3,125,41250,412.5,40837.5,39600,1237.5,41518,9,2013,40837.5,5308.88,2984,-1087.38
Channel Partners,France,Carretera,Low,2671,3,12,32052,320.52,31731.48,8013,23718.48,41883,9,2014,31731.48,4442.41,3015,22291.07
Channel Partners,Germany,Carretera,Low,766,3,12,9192,91.92,9100.08,2298,6802.08,41548,10,2013,9100.08,1365.01,3046,8483.07
Small Business,Mexico,Carretera,Low,494,3,300,148200,1482,146718,123500,23218,41548,10,2013,146718,23474.88,3077,2820.12
Government,Mexico,Carretera,Low,1397,3,350,488950,4889.5,484060.5,363220,120840.5,41913,10,2014,484060.5,82290.29,3108,41658.21
Government,France,Carretera,Low,2155,3,350,754250,7542.5,746707.5,560300,186407.5,41974,12,2014,746707.5,134407.35,3139,55139.15
Midmarket,Mexico,Montana,Low,2214,5,15,33210,332.1,32877.9,22140,10737.9,41699,3,2014,32877.9,3945.35,3170,9962.55
Small Business,United States of America,Montana,Low,2301,5,300,690300,6903,683397,575250,108147,41730,4,2014,683397,88841.61,3201,22506.39
Government,France,Montana,Low,1375.5,5,20,27510,275.1,27234.9,13755,13479.9,41821,7,2014,27234.9,3812.89,3232,12899.01
Government,Canada,Montana,Low,1830,5,7,12810,128.1,12681.9,9150,3531.9,41852,8,2014,12681.9,1902.29,3263,4892.61
Small Business,United States of America,Montana,Low,2498,5,300,749400,7494,741906,624500,117406,41518,9,2013,741906,118704.96,3294,1995.04
Enterprise,United States of America,Montana,Low,663,5,125,82875,828.75,82046.25,79560,2486.25,41548,10,2013,82046.25,13947.86,3325,-8136.61
Midmarket,United States of America,Paseo,Low,1514,10,15,22710,227.1,22482.9,15140,7342.9,41671,2,2014,22482.9,4046.92,3356,6651.98
Government,United States of America,Paseo,Low,4492.5,10,7,31447.5,314.475,31133.025,22462.5,8670.525,41730,4,2014,31133.025,3735.96,3387,8321.565
Enterprise,United States of America,Paseo,Low,727,10,125,90875,908.75,89966.25,87240,2726.25,41791,6,2014,89966.25,11695.61,3418,-5551.36
Enterprise,France,Paseo,Low,787,10,125,98375,983.75,97391.25,94440,2951.25,41791,6,2014,97391.25,13634.78,3449,-7234.53
Enterprise,Mexico,Paseo,Low,1823,10,125,227875,2278.75,225596.25,218760,6836.25,41821,7,2014,225596.25,33839.44,3480,-23523.19
Midmarket,Germany,Paseo,Low,747,10,15,11205,112.05,11092.95,7470,3622.95,41883,9,2014,11092.95,1774.87,3511,5359.08
Channel Partners,Germany,Paseo,Low,766,10,12,9192,91.92,9100.08,2298,6802.08,41548,10,2013,9100.08,1547.01,3542,8797.07
Small Business,United States of America,Paseo,Low,2905,10,300,871500,8715,862785,726250,136535,41944,11,2014,862785,155301.3,3573,-15193.3
Government,France,Paseo,Low,2155,10,350,754250,7542.5,746707.5,560300,186407.5,41974,12,2014,746707.5,89604.9,3604,100406.6
Government,France,Velo,Low,3864,120,20,77280,772.8,76507.2,38640,37867.2,41730,4,2014,76507.2,9945.94,3635,31556.26
Government,Mexico,Velo,Low,362,120,7,2534,25.34,2508.66,1810,698.66,41760,5,2014,2508.66,351.21,3666,4013.45
Enterprise,Canada,Velo,Low,923,120,125,115375,1153.75,114221.25,110760,3461.25,41852,8,2014,114221.25,17133.19,3697,-9974.94
Enterprise,United States of America,Velo,Low,663,120,125,82875,828.75,82046.25,79560,2486.25,41548,10,2013,82046.25,13127.4,3728,-6913.15
Government,Canada,Velo,Low,2092,120,7,14644,146.44,14497.56,10460,4037.56,41579,11,2013,14497.56,2464.59,3759,5331.97
Government,Germany,VTT,Low,263,250,7,1841,18.41,1822.59,1315,507.59,41699,3,2014,1822.59,328.07,3790,3969.52
Government,Canada,VTT,Low,943.5,250,350,330225,3302.25,326922.75,245310,81612.75,41730,4,2014,326922.75,39230.73,3821,46203.02
Enterprise,United States of America,VTT,Low,727,250,125,90875,908.75,89966.25,87240,2726.25,41791,6,2014,89966.25,11695.61,3852,-5117.36
Enterprise,France,VTT,Low,787,250,125,98375,983.75,97391.25,94440,2951.25,41791,6,2014,97391.25,13634.78,3883,-6800.53
Small Business,Germany,VTT,Low,986,250,300,295800,2958,292842,246500,46342,41883,9,2014,292842,43926.3,3914,6329.7
Small Business,Mexico,VTT,Low,494,250,300,148200,1482,146718,123500,23218,41548,10,2013,146718,23474.88,3945,3688.12
Government,Mexico,VTT,Low,1397,250,350,488950,4889.5,484060.5,363220,120840.5,41913,10,2014,484060.5,82290.29,3976,42526.21
Enterprise,France,VTT,Low,1744,250,125,218000,2180,215820,209280,6540,41944,11,2014,215820,38847.6,4007,-28300.6
Channel Partners,United States of America,Amarilla,Low,1989,260,12,23868,238.68,23629.32,5967,17662.32,41518,9,2013,23629.32,2835.52,4038,18864.8
Midmarket,France,Amarilla,Low,321,260,15,4815,48.15,4766.85,3210,1556.85,41579,11,2013,4766.85,619.69,4069,5006.16
Enterprise,Canada,Carretera,Low,742.5,3,125,92812.5,1856.25,90956.25,89100,1856.25,41730,4,2014,90956.25,12733.88,4100,-6777.63
Channel Partners,Canada,Carretera,Low,1295,3,12,15540,310.8,15229.2,3885,11344.2,41913,10,2014,15229.2,2284.38,4131,13190.82
Small Business,Germany,Carretera,Low,214,3,300,64200,1284,62916,53500,9416,41548,10,2013,62916,10066.56,4162,3511.44
Government,France,Carretera,Low,2145,3,7,15015,300.3,14714.7,10725,3989.7,41579,11,2013,14714.7,2501.5,4193,5681.2
Government,Canada,Carretera,Low,2852,3,350,998200,19964,978236,741520,236716,41974,12,2014,978236,176082.48,4224,64857.52
Channel Partners,United States of America,Montana,Low,1142,5,12,13704,274.08,13429.92,3426,10003.92,41791,6,2014,13429.92,1611.59,4255,12647.33
Government,United States of America,Montana,Low,1566,5,20,31320,626.4,30693.6,15660,15033.6,41913,10,2014,30693.6,3990.17,4286,15329.43
Channel Partners,Mexico,Montana,Low,690,5,12,8280,165.6,8114.4,2070,6044.4,41944,11,2014,8114.4,1136.02,4317,9225.38
Enterprise,Mexico,Montana,Low,1660,5,125,207500,4150,203350,199200,4150,41579,11,2013,203350,30502.5,4348,-22004.5
Midmarket,Canada,Paseo,Low,2363,10,15,35445,708.9,34736.1,23630,11106.1,41671,2,2014,34736.1,5557.78,4379,9927.32
Small Business,France,Paseo,Low,918,10,300,275400,5508,269892,229500,40392,41760,5,2014,269892,45881.64,4410,-1079.64
Small Business,Germany,Paseo,Low,1728,10,300,518400,10368,508032,432000,76032,41760,5,2014,508032,91445.76,4441,-10972.76
Channel Partners,United States of America,Paseo,Low,1142,10,12,13704,274.08,13429.92,3426,10003.92,41791,6,2014,13429.92,1611.59,4472,12864.33
Enterprise,Mexico,Paseo,Low,662,10,125,82750,1655,81095,79440,1655,41791,6,2014,81095,10542.35,4503,-4384.35
Channel Partners,Canada,Paseo,Low,1295,10,12,15540,310.8,15229.2,3885,11344.2,41913,10,2014,15229.2,2132.09,4534,13746.11
Enterprise,Germany,Paseo,Low,809,10,125,101125,2022.5,99102.5,97080,2022.5,41548,10,2013,99102.5,14865.38,4565,-8277.88
Enterprise,Mexico,Paseo,Low,2145,10,125,268125,5362.5,262762.5,257400,5362.5,41548,10,2013,262762.5,42042,4596,-32083.5
Channel Partners,France,Paseo,Low,1785,10,12,21420,428.4,20991.6,5355,15636.6,41579,11,2013,20991.6,3568.57,4627,16695.03
Small Business,Canada,Paseo,Low,1916,10,300,574800,11496,563304,479000,84304,41974,12,2014,563304,101394.72,4658,-12432.72
Government,Canada,Paseo,Low,2852,10,350,998200,19964,978236,741520,236716,41974,12,2014,978236,117388.32,4689,124016.68
Enterprise,Canada,Paseo,Low,2729,10,125,341125,6822.5,334302.5,327480,6822.5,41974,12,2014,334302.5,43459.33,4720,-31916.83
Midmarket,United States of America,Paseo,Low,1925,10,15,28875,577.5,28297.5,19250,9047.5,41609,12,2013,28297.5,3961.65,4751,9836.85
Government,United States of America,Paseo,Low,2013,10,7,14091,281.82,13809.18,10065,3744.18,41609,12,2013,13809.18,2071.38,4782,6454.8
Channel Partners,France,Paseo,Low,1055,10,12,12660,253.2,12406.8,3165,9241.8,41974,12,2014,12406.8,1985.09,4813,12069.71
Channel Partners,Mexico,Paseo,Low,1084,10,12,13008,260.16,12747.84,3252,9495.84,41974,12,2014,12747.84,2167.13,4844,12172.71
Government,United States of America,Velo,Low,1566,120,20,31320,626.4,30693.6,15660,15033.6,41913,10,2014,30693.6,5524.85,4875,14383.75
Government,Germany,Velo,Low,2966,120,350,1038100,20762,1017338,771160,246178,41548,10,2013,1017338,122080.56,4906,129003.44
Government,Germany,Velo,Low,2877,120,350,1006950,20139,986811,748020,238791,41913,10,2014,986811,128285.43,4937,115442.57
Enterprise,Germany,Velo,Low,809,120,125,101125,2022.5,99102.5,97080,2022.5,41548,10,2013,99102.5,13874.35,4968,-6883.85
Enterprise,Mexico,Velo,Low,2145,120,125,268125,5362.5,262762.5,257400,5362.5,41548,10,2013,262762.5,39414.38,4999,-29052.88
Channel Partners,France,Velo,Low,1055,120,12,12660,253.2,12406.8,3165,9241.8,41974,12,2014,12406.8,1985.09,5030,12286.71
Government,Mexico,Velo,Low,544,120,20,10880,217.6,10662.4,5440,5222.4,41609,12,2013,10662.4,1812.61,5061,8470.79
Channel Partners,Mexico,Velo,Low,1084,120,12,13008,260.16,12747.84,3252,9495.84,41974,12,2014,12747.84,2294.61,5092,12293.23
Enterprise,Mexico,VTT,Low,662,250,125,82750,1655,81095,79440,1655,41791,6,2014,81095,9731.4,5123,-2953.4
Small Business,Germany,VTT,Low,214,250,300,64200,1284,62916,53500,9416,41548,10,2013,62916,8179.08,5154,6390.92
Government,Germany,VTT,Low,2877,250,350,1006950,20139,986811,748020,238791,41913,10,2014,986811,138153.54,5185,105822.46
Enterprise,Canada,VTT,Low,2729,250,125,341125,6822.5,334302.5,327480,6822.5,41974,12,2014,334302.5,50145.38,5216,-38106.88
Government,United States of America,VTT,Low,266,250,350,93100,1862,91238,69160,22078,41609,12,2013,91238,14598.08,5247,12726.92
Government,Mexico,VTT,Low,1940,250,350,679000,13580,665420,504400,161020,41609,12,2013,665420,113121.4,5278,53176.6
Small Business,Germany,Amarilla,Low,259,260,300,77700,1554,76146,64750,11396,41699,3,2014,76146,13706.28,5309,2998.72
Small Business,Mexico,Amarilla,Low,1101,260,300,330300,6606,323694,275250,48444,41699,3,2014,323694,38843.28,5340,14940.72
Enterprise,Germany,Amarilla,Low,2276,260,125,284500,5690,278810,273120,5690,41760,5,2014,278810,36245.3,5371,-25184.3
Government,Germany,Amarilla,Low,2966,260,350,1038100,20762,1017338,771160,246178,41548,10,2013,1017338,142427.32,5402,109152.68
Government,United States of America,Amarilla,Low,1236,260,20,24720,494.4,24225.6,12360,11865.6,41944,11,2014,24225.6,3633.84,5433,13664.76
Government,France,Amarilla,Low,941,260,20,18820,376.4,18443.6,9410,9033.6,41944,11,2014,18443.6,2950.98,5464,11546.62
Small Business,Canada,Amarilla,Low,1916,260,300,574800,11496,563304,479000,84304,41974,12,2014,563304,95761.68,5495,-5962.68
Enterprise,France,Carretera,Low,4243.5,3,125,530437.5,15913.125,514524.375,509220,5304.375,41730,4,2014,514524.375,92614.39,5526,-81784.015
Government,Germany,Carretera,Low,2580,3,20,51600,1548,50052,25800,24252,41730,4,2014,50052,6006.24,5557,23802.76
Small Business,Germany,Carretera,Low,689,3,300,206700,6201,200499,172250,28249,41791,6,2014,200499,26064.87,5588,7772.13
Channel Partners,United States of America,Carretera,Low,1947,3,12,23364,700.92,22663.08,5841,16822.08,41883,9,2014,22663.08,3172.83,5619,19268.25
Channel Partners,Canada,Carretera,Low,908,3,12,10896,326.88,10569.12,2724,7845.12,41609,12,2013,10569.12,1585.37,5650,11909.75
Government,Germany,Montana,Low,1958,5,7,13706,411.18,13294.82,9790,3504.82,41671,2,2014,13294.82,2127.17,5681,7058.65
Channel Partners,France,Montana,Low,1901,5,12,22812,684.36,22127.64,5703,16424.64,41791,6,2014,22127.64,3761.7,5712,18374.94
Government,France,Montana,Low,544,5,7,3808,114.24,3693.76,2720,973.76,41883,9,2014,3693.76,664.88,5743,6051.88
Government,Germany,Montana,Low,1797,5,350,628950,18868.5,610081.5,467220,142861.5,41518,9,2013,610081.5,73209.78,5774,75425.72
Enterprise,France,Montana,Low,1287,5,125,160875,4826.25,156048.75,154440,1608.75,41974,12,2014,156048.75,20286.34,5805,-12872.59
Enterprise,Germany,Montana,Low,1706,5,125,213250,6397.5,206852.5,204720,2132.5,41974,12,2014,206852.5,28959.35,5836,-20990.85
Small Business,France,Paseo,Low,2434.5,10,300,730350,21910.5,708439.5,608625,99814.5,41640,1,2014,708439.5,106265.93,5867,-584.43
Enterprise,Canada,Paseo,Low,1774,10,125,221750,6652.5,215097.5,212880,2217.5,41699,3,2014,215097.5,34415.6,5898,-26300.1
Channel Partners,France,Paseo,Low,1901,10,12,22812,684.36,22127.64,5703,16424.64,41791,6,2014,22127.64,3761.7,5929,18591.94
Small Business,Germany,Paseo,Low,689,10,300,206700,6201,200499,172250,28249,41791,6,2014,200499,36089.82,5960,-1880.82
Enterprise,Germany,Paseo,Low,1570,10,125,196250,5887.5,190362.5,188400,1962.5,41791,6,2014,190362.5,22843.5,5991,-14890
Channel Partners,United States of America,Paseo,Low,1369.5,10,12,16434,493.02,15940.98,4108.5,11832.48,41821,7,2014,15940.98,2072.33,6022,15782.15
Enterprise,Canada,Paseo,Low,2009,10,125,251125,7533.75,243591.25,241080,2511.25,41913,10,2014,243591.25,34102.78,6053,-25538.53
Midmarket,Germany,Paseo,Low,1945,10,15,29175,875.25,28299.75,19450,8849.75,41548,10,2013,28299.75,4244.96,6084,10688.79
Enterprise,France,Paseo,Low,1287,10,125,160875,4826.25,156048.75,154440,1608.75,41974,12,2014,156048.75,24967.8,6115,-17244.05
Enterprise,Germany,Paseo,Low,1706,10,125,213250,6397.5,206852.5,204720,2132.5,41974,12,2014,206852.5,35164.93,6146,-26886.43
Enterprise,Canada,Velo,Low,2009,120,125,251125,7533.75,243591.25,241080,2511.25,41913,10,2014,243591.25,43846.43,6177,-35158.18
Small Business,United States of America,VTT,Low,2844,250,300,853200,25596,827604,711000,116604,41671,2,2014,827604,99312.48,6208,23499.52
Channel Partners,Mexico,VTT,Low,1916,250,12,22992,689.76,22302.24,5748,16554.24,41730,4,2014,22302.24,2899.29,6239,19893.95
Enterprise,Germany,VTT,Low,1570,250,125,196250,5887.5,190362.5,188400,1962.5,41791,6,2014,190362.5,26650.75,6270,-18418.25
Small Business,Canada,VTT,Low,1874,250,300,562200,16866,545334,468500,76834,41852,8,2014,545334,81800.1,6301,1334.9
Government,Mexico,VTT,Low,1642,250,350,574700,17241,557459,426920,130539,41852,8,2014,557459,89193.44,6332,47677.56
Midmarket,Germany,VTT,Low,1945,250,15,29175,875.25,28299.75,19450,8849.75,41548,10,2013,28299.75,4810.96,6363,10401.79
Government,Canada,Carretera,Low,831,3,20,16620,498.6,16121.4,8310,7811.4,41760,5,2014,16121.4,2901.85,6394,11303.55
Government,Mexico,Paseo,Low,1760,10,7,12320,369.6,11950.4,8800,3150.4,41518,9,2013,11950.4,1434.05,6425,8141.35
Government,Canada,Velo,Low,3850.5,120,20,77010,2310.3,74699.7,38505,36194.7,41730,4,2014,74699.7,9710.96,6456,32939.74
Channel Partners,Germany,VTT,Low,2479,250,12,29748,892.44,28855.56,7437,21418.56,41640,1,2014,28855.56,4039.78,6487,23865.78
Midmarket,Mexico,Montana,Low,2031,5,15,30465,1218.6,29246.4,20310,8936.4,41913,10,2014,29246.4,4386.96,6518,11067.44
Midmarket,Mexico,Paseo,Low,2031,10,15,30465,1218.6,29246.4,20310,8936.4,41913,10,2014,29246.4,4679.42,6549,10805.98
Midmarket,France,Paseo,Low,2261,10,15,33915,1356.6,32558.4,22610,9948.4,41609,12,2013,32558.4,5534.93,6580,10993.47
Government,United States of America,Velo,Low,736,120,20,14720,588.8,14131.2,7360,6771.2,41518,9,2013,14131.2,2543.62,6611,10838.58
Government,Canada,Carretera,Low,2851,3,7,19957,798.28,19158.72,14255,4903.72,41548,10,2013,19158.72,2299.05,6642,9246.67
Small Business,Germany,Carretera,Low,2021,3,300,606300,24252,582048,505250,76798,41913,10,2014,582048,75666.24,6673,7804.76
Government,United States of America,Carretera,Low,274,3,350,95900,3836,92064,71240,20824,41974,12,2014,92064,12888.96,6704,14639.04
Midmarket,Canada,Montana,Low,1967,5,15,29505,1180.2,28324.8,19670,8654.8,41699,3,2014,28324.8,4248.72,6735,11141.08
Small Business,Germany,Montana,Low,1859,5,300,557700,22308,535392,464750,70642,41852,8,2014,535392,85662.72,6766,-8254.72
Government,Canada,Montana,Low,2851,5,7,19957,798.28,19158.72,14255,4903.72,41548,10,2013,19158.72,3256.98,6797,8443.74
Small Business,Germany,Montana,Low,2021,5,300,606300,24252,582048,505250,76798,41913,10,2014,582048,104768.64,6828,-21142.64
Enterprise,Mexico,Montana,Low,1138,5,125,142250,5690,136560,136560,0,41974,12,2014,136560,16387.2,6859,-9528.2
Government,Canada,Paseo,Low,4251,10,7,29757,1190.28,28566.72,21255,7311.72,41640,1,2014,28566.72,3713.67,6890,10488.05
Enterprise,Germany,Paseo,Low,795,10,125,99375,3975,95400,95400,0,41699,3,2014,95400,13356,6921,-6435
Small Business,Germany,Paseo,Low,1414.5,10,300,424350,16974,407376,353625,53751,41730,4,2014,407376,61106.4,6952,-403.4
Small Business,United States of America,Paseo,Low,2918,10,300,875400,35016,840384,729500,110884,41760,5,2014,840384,134461.44,6983,-16594.44
Government,United States of America,Paseo,Low,3450,10,350,1207500,48300,1159200,897000,262200,41821,7,2014,1159200,197064,7014,72150
Enterprise,France,Paseo,Low,2988,10,125,373500,14940,358560,358560,0,41821,7,2014,358560,64540.8,7045,-57495.8
Midmarket,Canada,Paseo,Low,218,10,15,3270,130.8,3139.2,2180,959.2,41883,9,2014,3139.2,376.7,7076,7658.5
Government,Canada,Paseo,Low,2074,10,20,41480,1659.2,39820.8,20740,19080.8,41883,9,2014,39820.8,5176.7,7107,21011.1
Government,United States of America,Paseo,Low,1056,10,20,21120,844.8,20275.2,10560,9715.2,41883,9,2014,20275.2,2838.53,7138,14014.67
Midmarket,United States of America,Paseo,Low,671,10,15,10065,402.6,9662.4,6710,2952.4,41548,10,2013,9662.4,1449.36,7169,8672.04
Midmarket,Mexico,Paseo,Low,1514,10,15,22710,908.4,21801.6,15140,6661.6,41548,10,2013,21801.6,3488.26,7200,10373.34
Government,United States of America,Paseo,Low,274,10,350,95900,3836,92064,71240,20824,41974,12,2014,92064,15650.88,7231,12404.12
Enterprise,Mexico,Paseo,Low,1138,10,125,142250,5690,136560,136560,0,41974,12,2014,136560,24580.8,7262,-17318.8
Channel Partners,United States of America,Velo,Low,1465,120,12,17580,703.2,16876.8,4395,12481.8,41699,3,2014,16876.8,2025.22,7293,17749.58
Government,Canada,Velo,Low,2646,120,20,52920,2116.8,50803.2,26460,24343.2,41518,9,2013,50803.2,6604.42,7324,25062.78
Government,France,Velo,Low,2177,120,350,761950,30478,731472,566020,165452,41913,10,2014,731472,102406.08,7355,70400.92
Channel Partners,France,VTT,Low,866,250,12,10392,415.68,9976.32,2598,7378.32,41760,5,2014,9976.32,1496.45,7386,13267.87
Government,United States of America,VTT,Low,349,250,350,122150,4886,117264,90740,26524,41518,9,2013,117264,18762.24,7417,15178.76
Government,France,VTT,Low,2177,250,350,761950,30478,731472,566020,165452,41913,10,2014,731472,124350.24,7448,48549.76
Midmarket,Mexico,VTT,Low,1514,250,15,22710,908.4,21801.6,15140,6661.6,41548,10,2013,21801.6,3924.29,7479,10216.31
Government,Mexico,Amarilla,Low,1865,260,350,652750,26110,626640,484900,141740,41671,2,2014,626640,75196.8,7510,74053.2
Enterprise,Mexico,Amarilla,Low,1074,260,125,134250,5370,128880,128880,0,41730,4,2014,128880,16754.4,7541,-9213.4
